step,is_surprise,best_err,z,z_thresh_eff,ema_err,sigma,ratio,plasticity,dominance,state_entropy,spectral_entropy,spectral_flatness,status,fatigue,surprise_rate_ema,hipp_bank,hipp_sim,hipp_chi,hipp_write,lr_scale_raw,lr_scale_eff,thermo_energy,thermo_rho,thermo_temp,thermo_lambda,ts_err,ts_expl,ts_cond 
378,True,0.20631764829158783,2.226872966355424,1.2919619196947607,0.0460109218101589,0.0719873692408204,6.222514194547417,0.02265732915124714,0.7629905343055725,0.30300219392952277,0.36338958858406073,0.01175947850008167,GREEN: NOMINAL,1.0,0.19523031771025814,ELEVATED,0.7224000096321106,0.4348300686037886,False,0.35,0.2358571069915055,2.9962403136982227,1.3147911781489714,3.5495385507052033,0.9877604410925513,,,
379,False,0.05321389436721802,0.10014227698982085,1.2925464103492597,0.046018124782715955,0.07185546205658465,6.246246246246246,0.0,0.7607070207595825,0.305140090740197,0.35855924411574136,0.009671154280833646,GREEN: NOMINAL,0.995,0.19503508739254788,ELEVATED,,0.0,False,0.35,0.35,2.9083948420118677,1.3149879670452775,3.6220616231699436,0.987750601647736,,,
380,True,0.14564184844493866,1.3825216977386832,1.2931286408489164,0.04611774850637818,0.0719873692408204,6.2319638110339035,0.010709093662134432,0.7557843923568726,0.30915487287656923,0.353250456240527,0.0077357447721016015,GREEN: NOMINAL,1.0,0.19584005230515533,ELEVATED,0.6937999725341797,0.3990773255900529,False,0.35,0.24524220203261113,2.8669539545861715,1.3151844808776998,3.6909585420114466,0.9877407759561149,,,
381,False,0.10323719680309296,0.794126531445622,1.2937215475782495,0.046174867954674896,0.07185546205658465,6.25554933781011,0.0,0.7495195269584656,0.31424019815744425,0.34780570901607155,0.006011271860143159,GREEN: NOMINAL,0.995,0.19564421225285017,ELEVATED,,0.0,False,0.35,0.35,2.7886048898477975,1.3153804093278163,3.756410614910874,0.987730979533609,,,
382,True,0.23676924407482147,2.6476965552353935,1.2943121913744864,0.04636546233079504,0.07191299220733344,6.241297798377752,0.008675890696581834,0.7405100464820862,0.3215525153469939,0.34251958148398715,0.0045259490193132745,GREEN: NOMINAL,1.0,0.19644856804059732,ELEVATED,0.6718000173568726,0.3735886519595488,False,0.35,0.25193297886061844,2.881265178164511,1.3155770206950674,3.81859008416533,0.9877211489652464,,,
383,True,0.20302802324295044,2.162460322494608,1.2949135204969267,0.04652212489170719,0.07237399767441674,6.227218280659725,0.011066596037902067,0.7293251752853394,0.33064347491979657,0.33763247641110716,0.003288061614856843,GREEN: NOMINAL,1.0,0.19725211947255672,ELEVATED,0.6620000004768372,0.36276501404289274,False,0.35,0.2547741838137406,2.9116588829611665,1.3157738303187982,3.8776605799570634,0.9877113084840599,,,
384,False,0.05987710878252983,0.18461591402949462,1.295525539165207,0.046535479875598015,0.07226694934219122,6.250518265997144,0.0,0.7156426906585693,0.3413900541402183,0.3333246728472365,0.002288985945021912,GREEN: NOMINAL,0.995,0.19705486735308417,ELEVATED,,0.0,False,0.35,0.35,2.8160919858285016,1.3159699744584383,3.93377755095921,0.9877015012770779,,,
385,True,0.16054701805114746,1.5785459521065808,1.2961352904367618,0.046649491413773565,0.07215344379767775,6.23646854107519,0.008609887756414797,0.6998990774154663,0.3532046880110601,0.3297150062521552,0.0015070026731445812,GREEN: NOMINAL,1.0,0.1978578124857311,ELEVATED,0.6442000269889832,0.3439015277828804,False,0.35,0.25972584895699385,2.78368309806283,1.3161658630459896,3.8620886734112494,0.9876917068477004,,,
386,False,0.11008860170841217,0.8790704029230454,1.296755740888785,0.046712930524068205,0.07209396536797284,6.259627272311003,0.0,0.6810257434844971,0.36622301698443127,0.3268654717897233,0.0009145256253445337,GREEN: NOMINAL,0.995,0.19765995467324535,ELEVATED,,0.0,False,0.35,0.35,2.6896514410779155,1.3163609114721517,3.793984239740687,0.9876819544263923,,,
387,True,0.2368110567331314,2.630898698093287,1.2973739213876867,0.04690302865027727,0.07218370977966114,6.245607646791079,0.009149212758530263,0.659928023815155,0.37975390564039835,0.32479069906447283,0.00048633976984358376,GREEN: NOMINAL,1.0,0.1984622947185721,ELEVATED,0.6312000155448914,0.3307475268663888,False,0.35,0.26317877419757296,2.762771128623568,1.3165566263388475,3.7292850277536522,0.9876721686830575,,,
388,True,0.22861707210540771,2.5141407417060453,1.298002810935916,0.0470847426937324,0.07220452156886457,6.231754219266096,0.012307882340683597,0.6381317377090454,0.3925867892307953,0.3234705948604844,0.00020022471279444704,GREEN: NOMINAL,1.0,0.19926383242385354,ELEVATED,0.6248000264167786,0.3244577600170785,False,0.35,0.26482983799551685,2.8098747930287837,1.3167527227047318,3.6678207763659696,0.9876623638647632,,,
389,False,0.04778476431965828,0.009688080682395248,1.2986424143992061,0.04708544271535832,0.07218370977966114,6.254637589358429,0.0,0.6180943846702576,0.4042022384273899,0.3228717926929746,4.146650479190892e-05,GREEN: NOMINAL,0.995,0.19906456859142968,ELEVATED,,0.0,False,0.35,0.35,2.6922630525284745,1.3169477966089598,3.609429737547671,0.9876526101695519,,,
390,False,0.1134093701839447,0.9176378722754231,1.2992797440361095,0.04715176664282691,0.07220452156886457,6.277518888838619,0.0,0.6014034748077393,0.4141141206537593,0.32296635612082775,7.274329985564775e-05,GREEN: NOMINAL,0.99,0.19886550402283826,ELEVATED,,0.0,False,0.35,0.35,2.5819122352337227,1.3171416726319307,3.5539582506702874,0.9876429163684033,,,
391,True,0.1831459254026413,1.873298722335785,1.2999147987804134,0.04728776080158672,0.0725234918388538,6.263560313034092,0.009763283204872087,0.5895251035690308,0.4216614428126611,0.32369745750176887,0.0002455947000622841,GREEN: NOMINAL,1.0,0.19966663851881541,ELEVATED,0.6064000129699707,0.30703302585985864,False,0.35,0.2694038307117871,2.566912940162736,1.3173353651017232,3.5012603381367726,0.9876332317449137,,,
392,True,0.20762008428573608,2.1913112400161356,1.300560583120988,0.04744809312507087,0.07309413114655762,6.249765258215962,0.015544476095957485,0.5829533934593201,0.4274970665840537,0.3250012699793746,0.0005073759004699895,GREEN: NOMINAL,1.0,0.2004669718802966,ELEVATED,0.5992000102996826,0.30047222183371325,False,0.35,0.27112604176865024,2.583039286576701,1.3175292547025876,3.451197321229934,0.9876235372648705,,,
393,False,0.05294478312134743,0.07571606340303691,1.3012171023135022,0.04745358981506714,0.0725234918388538,6.272377716176339,0.0,0.5828459858894348,0.43056863936468626,0.3268357469401933,0.000847590768442272,GREEN: NOMINAL,0.995,0.2002665049084163,ELEVATED,,0.0,False,0.35,0.35,2.4758526370129976,1.3177217109497295,3.403637455168437,0.9876139144525135,,,
394,False,0.12956827878952026,1.1222867417494709,1.3018713430903162,0.0475357045040416,0.07309413114655762,6.294988152188492,0.0,0.5886760950088501,0.4315552746946284,0.329181431169031,0.0012550900967132456,GREEN: NOMINAL,0.99,0.20006623840350787,ELEVATED,,0.0,False,0.35,0.35,2.3935398150343583,1.3179128471441799,3.358455582410015,0.987604357642791,,,
395,True,0.21616794168949127,2.2919318035985823,1.3025233042932614,0.04770433674122705,0.07350288725160062,6.281091652591342,0.01063251894939349,0.5992960929870605,0.42953268979285325,0.3320498454285612,0.001718830274950054,GREEN: NOMINAL,1.0,0.20086617216510436,ELEVATED,0.5794000029563904,0.28314391100725783,False,0.35,0.2756747233605948,2.440033793800741,1.3181047544812567,3.315532803289514,0.9875947622759371,,,
396,True,0.234313502907753,2.522235314141512,1.3031860165736096,0.047890945907393574,0.07391164335664362,6.267356047549605,0.016223380616537535,0.6125281453132629,0.4256358833055249,0.3354922217912691,0.0022857990950323685,GREEN: NOMINAL,1.0,0.20166530599293925,ELEVATED,0.5738000273704529,0.2784268481395891,False,0.35,0.27691295236335783,2.5085613170227123,1.3182976799769288,3.2747561631250384,0.9875851160011535,,,
397,False,0.06385724991559982,0.21630435545874627,1.3038594855766592,0.04790691221140178,0.07374025211082771,6.2897039328325235,0.0,0.6265631914138794,0.4197389935108023,0.3395623130868199,0.002998594348855096,GREEN: NOMINAL,0.995,0.2014636406869463,ELEVATED,,0.0,False,0.35,0.35,2.419868240525002,1.318489261266597,3.2360183549687864,0.9875755369366701,,,
398,True,0.15942801535129547,1.5048669758562574,1.3045306718310066,0.04801843331454167,0.07403284398168325,6.275998418347172,0.012071899371900126,0.6397888660430908,0.41334885614953354,0.3442989552424584,0.0038150889799893196,GREEN: NOMINAL,1.0,0.20226217704625937,ELEVATED,0.5529999732971191,0.2615839328358153,False,0.35,0.28133421763059846,2.39564896622873,1.3186804339491085,3.199217437220347,0.9875659783025446,,,
399,False,0.12765443325042725,1.0672520529931928,1.3052126261469057,0.048098069314477555,0.07454318191548809,6.298216325454705,0.0,0.6518750786781311,0.40672182116144134,0.3497363431449806,0.004782289575800681,GREEN: NOMINAL,0.995,0.20205991486921313,ELEVATED,,0.0,False,0.35,0.35,2.3334356068241444,1.318870466166715,3.1642565653593295,0.9875564766916642,,,
400,True,0.28689590096473694,3.1830561815346883,1.3058922956312669,0.04833686714612782,0.07494653572328389,6.284541126108418,0.012257870339414912,0.6625235080718994,0.4000829395395474,0.3558525015252873,0.005906674157320295,GREEN: NOMINAL,1.0,0.2028578549543439,ELEVATED,0.5342000126838684,0.24723895967626638,False,0.35,0.28509977308498,2.4944719767637284,1.3190631931531527,3.131043737091363,0.9875468403423424,,,
401,True,0.2561093866825104,2.7657408103298473,1.3065827447489724,0.0485446396656642,0.07504851728752256,6.271021542738013,0.014091974253759711,0.6713487505912781,0.3941359644202604,0.3625870142766697,0.0071761252680393305,GREEN: NOMINAL,1.0,0.20365499709938958,ELEVATED,0.5202000141143799,0.23706996803114483,False,0.35,0.28776913339182447,2.6002427846880756,1.3192572863669418,3.099491550236795,0.9875371356816529,,,
402,False,0.06286367028951645,0.1908655477558559,1.307283979789766,0.04855895869628805,0.07494653572328389,6.292985884907709,0.0,0.6795800924301147,0.3882327307180877,0.3698770883553637,0.008587746096713799,GREEN: NOMINAL,0.995,0.20345134210229018,ELEVATED,,0.0,False,0.35,0.35,2.5192737744402924,1.3194503592241469,3.069516972724955,0.9875274820387927,,,
403,True,0.15613128244876862,1.431937036370937,1.307982927403851,0.04866653102004053,0.07504851728752256,6.2794955950941445,0.010714742070123363,0.6872770190238953,0.38229188921097623,0.3776718749095687,0.010219724030008537,GREEN: NOMINAL,1.0,0.2042478907601879,ELEVATED,0.49880000948905945,0.22232834205089402,False,0.35,0.2916388102116403,2.4934887676265505,1.3196430721555283,3.041041124088707,0.9875178463922236,,,
404,False,0.12727801501750946,1.0450080001249518,1.308692673047086,0.048745142504038,0.07515049885176121,6.301334369737012,0.0,0.6938661336898804,0.37719878300494153,0.3858728473238989,0.012196405710706336,GREEN: NOMINAL,0.995,0.20404364286942772,ELEVATED,,0.0,False,0.35,0.35,2.4335651362010973,1.3198348762742467,3.0139890678842716,0.9875082561862877,,,
405,True,0.28879114985466003,3.185182205578668,1.3094001293919373,0.04898518851138862,0.07528798852488398,6.287873582961182,0.010915217904118459,0.6995059847831726,0.37250674493675856,0.39425453583433917,0.014372296238249295,GREEN: NOMINAL,1.0,0.20483959922655828,ELEVATED,0.47920000553131104,0.20963235281653,False,0.35,0.29497150738566086,2.5977365804813206,1.3200289402469614,2.988289614490058,0.987498552987652,,,
406,True,0.25233229994773865,2.6933042942282883,1.3101183961044602,0.04918853562282497,0.07542547819800674,6.274563388701481,0.014202000923110896,0.704425036907196,0.368354289493956,0.4025523164791769,0.016707685708587185,GREEN: NOMINAL,1.0,0.20563475962733171,ELEVATED,0.4681999981403351,0.20282738019008828,False,0.35,0.2967578127001018,2.6976616550880124,1.3202240664085563,2.963875133765555,0.9874887966795722,,,
407,False,0.06642113626003265,0.22808668777271235,1.3108474801182302,0.04920576822346218,0.07547730297055096,6.296157130657558,0.0,0.7083068490028381,0.36500561763984124,0.410471842334178,0.019158166589189264,GREEN: NOMINAL,0.995,0.20542912486770437,ELEVATED,,0.0,False,0.35,0.35,2.617386000055061,1.320418355870136,2.940681377077277,0.9874790822064933,,,
408,True,0.16949698328971863,1.5869461701264032,1.3115742728136173,0.04932605943852844,0.07572463774345815,6.282875461763831,0.010318503850659097,0.7125730514526367,0.3614019627652886,0.4176936301604297,0.021655353434895122,GREEN: NOMINAL,1.0,0.20622369574283667,ELEVATED,0.4399999976158142,0.1863739747063594,False,0.35,0.3010768316395806,2.6066949470907863,1.3206125237130952,2.918647308223413,0.9874693738143453,,,
409,False,0.12928171455860138,1.0528908818231317,1.312311895682193,0.04940601509364852,0.07586322651654481,6.304347826086956,0.0,0.7162680625915527,0.3582337593059828,0.4238862373727351,0.024104720089425637,GREEN: NOMINAL,0.995,0.20601747204709384,ELEVATED,,0.0,False,0.35,0.35,2.5445374226531174,1.320805932260247,2.897714942812242,0.9874597033869877,,,
410,True,0.2863522469997406,3.114521472574339,1.3130472255689059,0.04964296132555461,0.07600181528963149,6.291094878182663,0.010328581820694092,0.7208235859870911,0.35433555085015717,0.42872913916837246,0.026392723664807934,GREEN: NOMINAL,1.0,0.20681145457504674,ELEVATED,0.40639999508857727,0.16850328821782753,False,0.35,0.30576788684282025,2.6984128377601233,1.3210010656496103,2.8778291956716298,0.9874499467175196,,,
411,True,0.26276928186416626,2.7679189901558794,1.3137933987328536,0.04985608764609322,0.0769217578170821,6.277987738305199,0.010344640066011376,0.7247648239135742,0.3508606667820772,0.43194244776072227,0.028399101728992026,GREEN: NOMINAL,1.0,0.2076046431204717,ELEVATED,0.3921999931335449,0.1614757955027719,False,0.35,0.30761260368052235,2.8034289004493003,1.3211971118655492,2.8589377358880483,0.9874401444067227,,,
412,False,0.060534827411174774,0.14036587132375844,1.3145504227510925,0.049866766385858304,0.07600181528963149,6.299223178668906,0.0,0.7291337847709656,0.34696424583608554,0.4333174891805172,0.030008771320585294,GREEN: NOMINAL,0.995,0.20739703847735122,ELEVATED,,0.0,False,0.35,0.35,2.720276603533986,1.3213924510479695,2.9659908490936457,0.9874303774476016,,,
413,False,0.1475108414888382,1.2681253496551617,1.315305152338539,0.049964410460961284,0.0769217578170821,6.3204568357406785,0.0,0.7332345247268677,0.3434531909807765,0.4327461956160031,0.031129282564602564,GREEN: NOMINAL,0.99,0.20718964143887386,ELEVATED,,0.0,False,0.35,0.35,2.674861630413932,1.3215873527154465,3.067691306638964,0.9874206323642278,,,
414,True,0.24440543353557587,2.4979912920127028,1.3160575857754728,0.0501588514840359,0.0777611125677824,6.307261869962835,0.007279730324633266,0.7371348738670349,0.33959483347948527,0.4302402110599501,0.031703807207111384,GREEN: NOMINAL,1.0,0.207982451797435,ELEVATED,0.3479999899864197,0.14142297872763893,False,0.35,0.3128764680839948,2.759737672570514,1.3217830417866285,3.1643067413070156,0.9874108479106687,,,
415,True,0.26916778087615967,2.795709924353348,1.3168208895004938,0.050377860413428024,0.0782591636409983,6.294210482598222,0.008963489025485027,0.7413501739501953,0.3353482008028797,0.4259358302250379,0.0317144242988697,GREEN: NOMINAL,1.0,0.20877446934563756,ELEVATED,0.3368000090122223,0.13675011825006167,False,0.35,0.31410309395935876,2.8678998896392125,1.3219795621508725,3.2560914042416647,0.9874010218924565,,,
416,False,0.06984998285770416,0.24779223984110185,1.3175950714789186,0.0503973325358723,0.07850387217253446,6.315212425765189,0.0,0.7458257675170898,0.33079769145449445,0.42008587178167156,0.03118818272077556,GREEN: NOMINAL,0.995,0.20856569487629192,ELEVATED,,0.0,False,0.35,0.35,2.784988640673532,1.3221754613497547,3.3432868340295814,0.9873912269325124,,,
417,True,0.1715439110994339,1.5358735072790004,1.3183669561959475,0.05051847911443586,0.07879908821359276,6.30218917802561,0.004701647911402702,0.7512032389640808,0.32570150091776573,0.41301635812997534,0.03020207280551083,GREEN: NOMINAL,1.0,0.20935712918141564,ELEVATED,0.31279999017715454,0.1272502028472194,False,0.35,0.3165968217526049,2.7673217738320846,1.3223712146275748,3.426122492328102,0.9873814392686213,,,
418,False,0.14382609724998474,1.178273452729895,1.3191497332672375,0.05061178673257141,0.07911093159355223,6.323076287637851,0.0,0.7563589215278625,0.3210781943551606,0.4050152602809833,0.02883790864433438,GREEN: NOMINAL,0.995,0.20914777205223423,ELEVATED,,0.0,False,0.35,0.35,2.7172709133720305,1.3225665260370665,3.5048163677116975,0.9873716736981467,,,
419,True,0.3300085663795471,3.5148950356840354,1.3199302117395582,0.050891183512218385,0.07940987711828201,6.310081340892285,0.0026536911788997784,0.7612718939781189,0.31669315233866374,0.3962692752479351,0.027144629166749496,GREEN: NOMINAL,1.0,0.209938624280182,ELEVATED,0.2939999997615814,0.12027193190583371,False,0.35,0.3184286178747186,2.9100741810108666,1.3227633256141973,3.5795755493261128,0.9873618337192902,,,
420,True,0.2828592360019684,2.907282741775347,1.320721596898929,0.05112315156470814,0.07970882264301181,6.297225513831569,0.002804659143368003,0.7647107243537903,0.3132517402684557,0.38695353632625584,0.02519379294595981,GREEN: NOMINAL,1.0,0.21072868565590183,ELEVATED,0.28439998626708984,0.1168574992995473,False,0.35,0.3193249064338688,3.0236225743544063,1.3229607712254707,3.6505967718598074,0.9873519614387265,,,
421,False,0.07864788919687271,0.3439855133268625,1.3215238973545032,0.051150676302340305,0.07993712476026267,6.317888371332843,0.0,0.7685909867286682,0.3093344650410674,0.37730116670187586,0.023095720377379534,GREEN: NOMINAL,0.995,0.21051795697024592,ELEVATED,,0.0,False,0.35,0.35,2.934094719871447,1.3231577197744167,3.718066933266817,0.9873421140112792,,,
422,True,0.20555153489112854,1.9179799188789117,1.322323898665864,0.051305077160929094,0.08042131005227565,6.30505994716521,0.0015547694475662834,0.7719516754150391,0.3057901134339485,0.36759078419070634,0.020980320114744308,GREEN: NOMINAL,1.0,0.21130743901327567,ELEVATED,0.27559998631477356,0.11381282783039384,False,0.35,0.3201241326945216,2.948284946354551,1.3233547530743002,3.7821635866034766,0.9873322623462851,,,
423,False,0.14960132539272308,1.2186627129733627,1.3231348301388561,0.05140337340916089,0.08057844958920031,6.325611639437535,0.0,0.7752405405044556,0.3020820469555629,0.3580948928651314,0.0189757729404587,GREEN: NOMINAL,0.995,0.2110961315742624,ELEVATED,,0.0,False,0.35,0.35,2.89182443829362,1.3235514346666386,3.8430554072733027,0.9873224282666682,,,
424,True,0.3010852634906769,3.079500164712376,1.3239434613316179,0.051653055299242405,0.0809976278129965,6.312810769292962,0.0016359788070109797,0.7781140804290771,0.29870919114487055,0.3490163692151553,0.017149544790126942,GREEN: NOMINAL,1.0,0.21188503544268814,ELEVATED,0.27000001072883606,0.11191675221953827,False,0.35,0.3206218525423712,3.0302365545859704,1.3237489136332072,3.9009026369096373,0.9873125543183398,,,
425,True,0.3061530590057373,3.119865673988288,1.3247630377833364,0.051907555302948896,0.081492452006042,6.300144764355799,0.003623097867199889,0.7812293767929077,0.29530324887764303,0.340468087205641,0.015486732644919376,GREEN: NOMINAL,1.0,0.21267315040724544,ELEVATED,0.27300000190734863,0.11292854625792151,False,0.35,0.32035625660729555,3.160211605346827,1.3239469668807582,3.955857505064156,0.9873026516559622,,,
426,False,0.07304630428552628,0.25757179909618505,1.3255935687473204,0.05192869405193148,0.0819872761990875,6.320479311592746,0.0,0.7852374315261841,0.2910740181350096,0.3325229194716251,0.013974769848109676,GREEN: NOMINAL,0.995,0.2124604772568382,ELEVATED,,0.0,False,0.35,0.35,3.0639362062939486,1.3241446091951086,4.008064629810948,0.9872927695402447,,,
427,True,0.1880483627319336,1.6539582072429353,1.3264217994483438,0.052064813720611475,0.08221704056113958,6.30784,0.004497865399677419,0.7886803150177002,0.2876063717292967,0.32524115590460523,0.012612028199102177,GREEN: NOMINAL,1.0,0.21324801677958136,ELEVATED,0.2863999903202057,0.11756075337298189,False,0.35,0.3191403022395922,3.0455037995806773,1.3243421635132204,4.057661398320401,0.9872828918243391,,,
428,False,0.14320896565914154,1.1043849166916475,1.3272610002915965,0.05215595787255001,0.08244680492319166,6.328066877324907,0.0,0.7917574644088745,0.2846581897010287,0.31867353238673435,0.011393451887136273,GREEN: NOMINAL,0.995,0.21303476876280178,ELEVATED,,0.0,False,0.35,0.35,2.974601878304083,1.3245393478530627,4.104778328404381,0.987273032607347,,,
429,True,0.3221527338027954,3.262757957529168,1.3280978999351756,0.05242595464848025,0.08266833846252411,6.315454400763966,0.006184016477202169,0.7943217158317566,0.28219557946178436,0.31285994614163537,0.010309268495699136,GREEN: NOMINAL,1.0,0.21382173399403898,ELEVATED,0.3084000051021576,0.12558154321220227,False,0.35,0.3170348449067969,3.1298696226731213,1.3247372799354884,4.149539411984161,0.9872631360032257,,,
430,True,0.2919518053531647,2.88679809818768,1.3289457855829339,0.05266548049918494,0.08288987200185656,6.302972726912876,0.008236613687410488,0.7960709929466248,0.28055767719104935,0.3078294738664658,0.009347906130735665,GREEN: NOMINAL,1.0,0.21460791226004494,ELEVATED,0.3230000138282776,0.13120425671620792,False,0.35,0.31555888261199544,3.232314530942607,1.3249355935111495,4.192062441384953,0.9872532203244426,,,
431,False,0.07230059057474136,0.237211738511709,1.3298046671329098,0.052685115609260494,0.08269183931853621,6.32298923369221,0.0,0.7977896332740784,0.2787812604327857,0.30360308146459813,0.008506266589029506,GREEN: NOMINAL,0.995,0.2143933043477849,ELEVATED,,0.0,False,0.35,0.35,3.133788509798789,1.3251335416552794,4.232459319315706,0.9872433229172362,,,
432,True,0.1887618452310562,1.639276633489926,1.330661248060231,0.052821192338882286,0.0829272193081677,6.310533569600315,0.007347602517326135,0.7987757921218872,0.2776070066686987,0.30018173470545034,0.007805148424522845,GREEN: NOMINAL,1.0,0.21517891104343712,ELEVATED,0.3472000062465668,0.1410839774333667,False,0.35,0.3129654559237412,3.1109306023239287,1.3253313943352187,4.27083635334992,0.9872334302832392,,,
433,False,0.1460697054862976,1.1212585401925868,1.3315288412845867,0.052914440852029704,0.08308098560236393,6.330445739486533,0.0,0.7992722988128662,0.27688474754812614,0.2974922017258242,0.007243893122524649,GREEN: NOMINAL,0.995,0.21496373213239367,ELEVATED,,0.0,False,0.35,0.35,3.0382667776823213,1.3255289132181693,4.3072945356824235,0.9872235543390916,,,
434,True,0.34120240807533264,3.4637947745115154,1.3323941331468165,0.053202728819253,0.08314571099169552,6.318016218121988,0.008642287467129037,0.7989665865898132,0.27703060484565917,0.29537782059120055,0.006726146436404179,GREEN: NOMINAL,1.0,0.21574876840026128,ELEVATED,0.3822000026702881,0.15670346900517942,False,0.35,0.3088653393861404,3.2094718038150134,1.3257271483095678,4.3419298088983025,0.9872136425845217,,,
435,True,0.28165876865386963,2.723687084321481,1.3332704539330913,0.05343118485908762,0.0837936138510704,6.305713617585159,0.011441039639235373,0.7985057830810547,0.2772995199280386,0.29369905641881766,0.006297985066887446,GREEN: NOMINAL,1.0,0.21653301963186103,ELEVATED,0.4004000127315521,0.16549737227138747,False,0.35,0.3065569397787608,3.288655319104437,1.325925640921615,4.374833318453387,0.9872037179539194,,,
436,False,0.09446105360984802,0.4854694956029253,1.334157814187005,0.053472214727838384,0.08443133760876953,6.325421879262637,0.0,0.7970091104507446,0.27852017884938474,0.2923069738363699,0.005991841268230011,GREEN: NOMINAL,0.995,0.21631648661222916,ELEVATED,,0.0,False,0.35,0.35,3.184668336684388,1.3261237866694568,4.406091652530717,0.9871938106665272,,,
437,True,0.2652601897716522,2.505171310422263,1.3350428742131568,0.0536840027028822,0.0844557760136202,6.313144629701434,0.009843160596942093,0.794873833656311,0.28026037224660055,0.2910235133316699,0.005625521437882042,GREEN: NOMINAL,1.0,0.21710017012561694,ELEVATED,0.42399999499320984,0.17763933092692635,False,0.35,0.3033696756316818,3.2429570787122635,1.3263221356148969,4.4357870699041815,0.9871838932192553,,,
438,False,0.16158226132392883,1.2762340413695223,1.335938990867281,0.05379190096150324,0.08445971261411905,6.332751735101392,0.0,0.7926309108734131,0.28232955507630314,0.2897365271045073,0.005217667859432626,GREEN: NOMINAL,0.995,0.21688306995549134,ELEVATED,,0.0,False,0.35,0.35,3.1703648244039604,1.326520227808741,4.463997716408972,0.9871739886095631,,,
439,True,0.33410125970840454,3.3275734706639395,1.3368328067495368,0.05407221032025014,0.08415412968546152,6.32049996142273,0.012250819825431558,0.7892223000526428,0.2855164923396534,0.28837859449345343,0.004770855384374892,GREEN: NOMINAL,1.0,0.21766618688553585,ELEVATED,0.448199987411499,0.19101562695470745,False,0.35,0.2998583979243893,3.3110031163189113,1.3267187860734302,4.490797830588523,0.9871640606963286,,,
440,True,0.3479226529598236,3.4839402506910657,1.3377376966526187,0.05436606076288972,0.08425993876866995,6.308371396768126,0.01572916224391084,0.7854936122894287,0.2890601604871299,0.28692032749965035,0.0042887582234044045,GREEN: NOMINAL,1.0,0.2184485206986503,ELEVATED,0.4668000042438507,0.20197729532721292,False,0.35,0.2969809599766066,3.4519325532785845,1.3269176974932282,4.516257939059097,0.9871541151253387,,,
441,False,0.06669784337282181,0.14639151843608775,1.3386536717667505,0.05437839254549965,0.08415412968546152,6.327780763030629,0.0,0.78086256980896,0.2934605365340655,0.28536482389961926,0.0037790567561245486,GREEN: NOMINAL,0.995,0.21823007217795165,ELEVATED,,0.0,False,0.35,0.35,3.325053427647865,1.3271162955676261,4.540445042106142,0.9871441852216187,,,
442,False,0.16731466352939606,1.3389914158691885,1.339567347798672,0.054491328816483546,0.08425993876866995,6.347188639416618,0.0,0.7760489583015442,0.2980085223391557,0.2837403626796632,0.0032483521299842364,GREEN: NOMINAL,0.99,0.2180118421057737,ELEVATED,,0.0,False,0.35,0.35,3.2441467469565923,1.327314648420653,4.563422790000835,0.9871342675789674,,,
443,True,0.2996082305908203,2.8946294404123174,1.3404787221142571,0.05473644571825788,0.08459520982336252,6.334988161613076,0.01164679869391667,0.7705909609794617,0.30321014090687787,0.28209672502817673,0.0026974484311537037,GREEN: NOMINAL,1.0,0.21879383026366794,ELEVATED,0.5108000040054321,0.23047797183612723,False,0.35,0.28949953239301657,3.326416283199067,1.327513250297754,4.585251650500792,0.9871243374851123,,,
444,True,0.2952865958213806,2.831121561069748,1.341401206040701,0.054976995868361,0.08488141352087258,6.322909146179276,0.018560764613258143,0.764767050743103,0.3089795567159877,0.28050108162139514,0.002230336393297924,GREEN: NOMINAL,1.0,0.21957503643340429,ELEVATED,0.5221999883651733,0.2384966452227934,False,0.35,0.2873946306290167,3.3917353922393256,1.3277120228703025,4.605989067975752,0.9871143988564849,,,
445,False,0.09539470821619034,0.47730001166485164,1.3423348111589117,0.055017413580708836,0.08459520982336252,6.342123261646022,0.0,0.7585605978965759,0.31508456873412755,0.27899248723557396,0.001789926288901654,GREEN: NOMINAL,0.995,0.21935546139697087,ELEVATED,,0.0,False,0.35,0.35,3.2624494927005854,1.3279104346926722,4.625689614576965,0.9871044782653664,,,
446,True,0.2532241642475128,2.33409511638742,1.3432661165789375,0.05521562033137564,0.08483310835361481,6.330069189761428,0.014765217038347081,0.7514620423316956,0.32188769096547476,0.27760242147682673,0.0013748608309007008,GREEN: NOMINAL,1.0,0.2201361059355739,ELEVATED,0.5378000140190125,0.24992361246672024,False,0.35,0.2843950517274859,3.278694227395607,1.3281088970897224,4.6444051338481165,0.9870945551455139,,,
447,True,0.17794190347194672,1.4497831109825892,1.3442085615839385,0.05533834661451621,0.08456682653333991,6.3181339352896915,0.018903458244059985,0.7432600855827332,0.32974922931382344,0.27636140192784653,0.0010056918010550636,GREEN: NOMINAL,1.0,0.22091596982963832,ELEVATED,0.5501999855041504,0.2593958401943705,False,0.35,0.2819085919489777,3.200729560801487,1.3283071011910146,4.662184877155711,0.9870846449404493,,,
448,False,0.06131233274936676,0.07035003508110167,1.3451621582081017,0.05534432060065106,0.08483310835361481,6.337158120461984,0.0,0.7341217398643494,0.3378708328184127,0.27529283891857736,0.0006916231876660215,GREEN: NOMINAL,0.995,0.22069505385980867,ELEVATED,,0.0,False,0.35,0.35,3.0806731902898927,1.32850482067767,4.679075633297925,0.9870747589661166,,,
